"Time","Time_Zone","UUID","Referrer","Location","countWithMissings(Location)","Location_ID"
"2016-10-25 12:52:31","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 12:52:58","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089","https://neos.smartmessage.jp/","https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 12:53:02","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089","https://neos.smartmessage.jp/","https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 12:54:32","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 12:55:08","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089","https://neos.smartmessage.jp/","https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 12:57:35","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089","https://neos.smartmessage.jp/","https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 12:57:55","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 12:58:20","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 12:58:36","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089","https://neos.smartmessage.jp/","https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 12:59:29","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 13:09:42","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089","https://neos.smartmessage.jp/","https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 13:09:55","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 13:10:11","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 13:10:32","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 13:16:04","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 14:48:56","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 12:57:51","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089","https://neos.smartmessage.jp/","https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 12:58:04","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 13:04:28","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 13:04:51","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 13:06:54","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 13:06:58","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 14:03:54","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-25 14:17:11","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-27 12:18:11","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-27 16:33:28","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089","https://neos.smartmessage.jp/","https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-31 13:51:13","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-31 13:22:27","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-31 16:13:37","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-31 16:29:32","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-31 17:12:28","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-31 17:24:03","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-31 20:38:24","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-01 16:37:58","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-01 18:18:54","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-01 20:53:53","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-01 22:08:06","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-02 11:27:16","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-02 17:46:27","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-02 18:10:43","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-02 18:10:49","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-02 23:45:45","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-04 11:24:30","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-04 13:52:15","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-04 13:52:52","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-04 19:23:07","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-04 19:26:40","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-05 15:12:41","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-05 15:53:06","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-05 15:57:54","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-05 17:53:25","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-05 18:15:10","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-05 18:18:34","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-05 19:12:04","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-06 16:55:38","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-06 18:04:55","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-06 21:35:26","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-07 15:07:09","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089","https://app.asana.com/0/199835162310921/199835162310975","https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-11-07 15:30:12","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-07 17:56:42","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-07 20:38:38","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-07 22:05:40","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-07 22:17:47","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-08 10:42:36","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-08 10:43:04","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-08 10:44:31","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-08 11:25:23","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-08 11:29:44","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-08 11:29:46","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-08 11:29:47","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-08 11:32:19","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-08 11:34:45","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-08 12:30:14","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-08 13:48:51","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-08 14:03:16","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-08 14:10:18","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-08 15:09:05","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-08 17:10:08","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-11-08 17:47:54","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-08 18:35:07","Asia/Tokyo ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-11-08 20:26:07","Asia/Seoul ","cc50acbb-9f63-4ad7-8e70-86223fa7f089",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/nu-chat/neos_test.html",131.0,9.0
"2016-10-03 15:14:34","Asia/Tokyo ","d0a37182-94a2-4861-8c64-4728dbd5df0e",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-09-01 16:16:40","Asia/Tokyo ","d0ed1c23-9306-4eb9-8144-184f9c9e58f5",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-09-24 09:34:32","Asia/Tokyo ","d1e87aa1-c429-4a73-9c9c-a4138e304d94",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-09-24 10:11:43","Asia/Tokyo ","d1e87aa1-c429-4a73-9c9c-a4138e304d94",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-09-24 15:41:09","Asia/Tokyo ","d1e87aa1-c429-4a73-9c9c-a4138e304d94",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-10-13 00:42:52","Asia/Tokyo ","d208e537-f45f-4b4b-b5b1-1691829ee902",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-09-23 10:22:01","Asia/Tokyo ","d68c9402-1eb6-4112-9cf0-23d298e845fc",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-10-11 17:13:39","Asia/Seoul ","dce02987-19a2-4daf-8f2b-812fe047aa69","https://www.google.co.jp/","http://solairo.co.jp/",3.0,5.0
"2016-09-27 18:22:47","Asia/Tokyo ","dd0c8866-5362-4866-9da0-bed676979c55",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-10-04 11:23:48","Asia/Seoul ","ddcb85ba-d3f5-45ed-96c4-2ce466e6a2c8",,"http://shop.haunt-tokyo.com/shopping.php?id=Contents_150403_shirt",18.0,4.0
"2016-10-31 16:27:24","Asia/Tokyo ","de02999b-733d-454b-b770-565068479af4",,"http://zozo.jp/",14.0,7.0
"2016-09-27 13:27:33","Asia/Tokyo ","debc9a88-5e3f-42d8-915a-7f82e0bfac25",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-10-11 20:11:43","Asia/Tokyo ","e19ccc90-4396-41f5-96a9-779d3db1fe83",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-10-17 02:38:38","Asia/Tokyo ","e19ccc90-4396-41f5-96a9-779d3db1fe83",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-10-17 18:10:37","Asia/Tokyo ","e19ccc90-4396-41f5-96a9-779d3db1fe83",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-10-18 21:34:41","Asia/Tokyo ","e19ccc90-4396-41f5-96a9-779d3db1fe83",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-10-27 08:25:00","Asia/Tokyo ","e19ccc90-4396-41f5-96a9-779d3db1fe83",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-10-27 18:28:20","Asia/Tokyo ","e19ccc90-4396-41f5-96a9-779d3db1fe83",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-10-27 21:49:54","Asia/Tokyo ","e19ccc90-4396-41f5-96a9-779d3db1fe83",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-10-07 11:31:48","Asia/Seoul ","e1fb4f96-1775-4f7e-9e71-62c9ed44c27c",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-11-08 20:51:18","Asia/Seoul ","e6d937c7-a0aa-4450-ad3c-c2b91a4ee4ca",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-11-08 21:09:19","Asia/Seoul ","e6d937c7-a0aa-4450-ad3c-c2b91a4ee4ca",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-10-12 16:26:04","Asia/Tokyo ","e9b9d3eb-01b2-41d1-805a-cc9639113eb2",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-09-07 14:46:15","Asia/Tokyo ","e9e17b2d-c64c-488e-80f5-4a1725234f40",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-09-05 12:48:07","Asia/Tokyo ","e9f61437-1a74-4a52-8be2-ae35e1ccb1b2",,"http://isetan.mistore.jp/onlinestore/women/list?categoryId=01_010500u0026rid=cd04b9c17a2b440d9803a169b1dda097",6.0,2.0
"2016-09-30 10:01:16","Asia/Tokyo ","eab9c24b-5774-4aba-893f-0bcdd6e42590",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-09-30 10:06:20","Asia/Tokyo ","eab9c24b-5774-4aba-893f-0bcdd6e42590",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-09-30 10:46:35","Asia/Tokyo ","eab9c24b-5774-4aba-893f-0bcdd6e42590",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-10-04 11:34:22","Asia/Seoul ","f0997779-1360-41a1-883a-485022c2603b",,"http://shop.haunt-tokyo.com/shopping.php?id=Contents_150403_shirt",18.0,4.0
"2016-09-26 23:08:17","Asia/Tokyo ","f12f69ca-b726-4f0e-b35a-defbbe495ad5",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-10-03 14:58:49","Asia/Tokyo ","f19fdb32-76f8-4861-9b17-0b7f722990f7","https://neos.smartmessage.jp/","https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-10-11 10:55:55","Asia/Tokyo ","f19fdb32-76f8-4861-9b17-0b7f722990f7",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-10-13 08:19:23","Asia/Seoul ","f337ab3d-1ca2-439a-8594-ca7956eaef01",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-10-03 15:04:21","Asia/Tokyo ","f3ba2377-8999-4296-8e32-86ee1d8f1306","https://neos.smartmessage.jp/","https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-09-05 12:54:36","Asia/Tokyo ","f69dc4de-6778-433b-a841-cd76a985ddf8",,"http://isetan.mistore.jp/onlinestore/women/list?categoryId=01_010500u0026rid=cd04b9c17a2b440d9803a169b1dda097",6.0,2.0
"2016-10-13 22:15:57","Asia/Tokyo ","f95fd1e5-635e-44ff-88b6-e04dab4d5cf6",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/s3-test_index.html",7.0,10.0
"2016-10-13 22:28:37","Asia/Tokyo ","f95fd1e5-635e-44ff-88b6-e04dab4d5cf6",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/s3-test_index.html",7.0,10.0
"2016-08-31 13:40:21","Asia/Tokyo ","fb04e6f5-a306-45b7-89cc-a293d4dc5121",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-10-31 16:27:59","Asia/Tokyo ","fc8f8794-88a4-4360-b7c5-23116203d372",,"http://zozo.jp/",14.0,7.0
"2016-10-20 23:10:10","Asia/Tokyo ","fcff4b24-e672-40a6-bdc5-88c6dd2a5b7f","https://s3-console-us-standard.console.aws.amazon.com/GetResource/Console.html?region=ap-northeast-1u0026pageLoadStartTime=1476972517804","https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
"2016-11-01 18:26:17","Asia/Tokyo ","ff854f91-470a-4403-91d3-816fabd20f39",,"http://zozo.jp/",14.0,7.0
"2016-10-13 19:43:56","Asia/Tokyo ","ffc08d06-b90e-4b5f-9f74-209bd2378996",,"https://s3-ap-northeast-1.amazonaws.com/test-ok-sky/embedded_web/index.html",184.0,8.0
